"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","HHFA","CURDEP","PC_HHFA","A","1997",50.65582,
"GRC","HHFA","CURDEP","PC_HHFA","A","1998",41.77621,
"GRC","HHFA","CURDEP","PC_HHFA","A","1999",32.62153,
"GRC","HHFA","CURDEP","PC_HHFA","A","2000",45.90651,
"GRC","HHFA","CURDEP","PC_HHFA","A","2001",55.80323,
"GRC","HHFA","CURDEP","PC_HHFA","A","2002",58.88563,
"GRC","HHFA","CURDEP","PC_HHFA","A","2003",55.11396,
"GRC","HHFA","CURDEP","PC_HHFA","A","2004",53.56648,
"GRC","HHFA","CURDEP","PC_HHFA","A","2005",52.00536,
"GRC","HHFA","CURDEP","PC_HHFA","A","2006",51.4638,
"GRC","HHFA","CURDEP","PC_HHFA","A","2007",52.55398,
"GRC","HHFA","CURDEP","PC_HHFA","A","2008",72.25738,
"GRC","HHFA","CURDEP","PC_HHFA","A","2009",73.30251,
"GRC","HHFA","CURDEP","PC_HHFA","A","2010",77.2767,
"GRC","HHFA","CURDEP","PC_HHFA","A","2011",79.6452,
"GRC","HHFA","CURDEP","PC_HHFA","A","2012",74.27106,
"GRC","HHFA","CURDEP","PC_HHFA","A","2013",64.43966,
"GRC","HHFA","CURDEP","PC_HHFA","A","2014",69.89487,
"GRC","HHFA","CURDEP","PC_HHFA","A","2015",66.64689,
"GRC","HHFA","CURDEP","PC_HHFA","A","2016",66.52221,
"GRC","HHFA","CURDEP","PC_HHFA","A","2017",60.95666,
"GRC","HHFA","CURDEP","PC_HHFA","A","2018",64.21291,
"GRC","HHFA","CURDEP","PC_HHFA","A","2019",57.71481,
"GRC","HHFA","CURDEP","PC_HHFA","A","2020",59.90788,
"GRC","HHFA","CURDEP","PC_HHFA","A","2021",57.776,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1995",1.359123,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1996",1.50191,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1997",1.368693,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1998",1.384719,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1999",1.286916,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2000",1.661163,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2001",1.824576,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2002",1.945232,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2003",2.015008,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2004",1.926015,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2005",1.890529,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2006",1.996372,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2007",2.058399,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2008",2.526325,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2009",2.213774,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2010",2.424248,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2011",2.441551,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2012",2.434534,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2013",2.106073,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2014",2.117794,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2015",2.1621,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2016",3.044739,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.102788,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.508753,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.666066,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.868967,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2021",3.667431,
"GRC","HHFA","MFSH","PC_HHFA","A","1995",6.308763,
"GRC","HHFA","MFSH","PC_HHFA","A","1996",8.936178,
"GRC","HHFA","MFSH","PC_HHFA","A","1997",13.71109,
"GRC","HHFA","MFSH","PC_HHFA","A","1998",13.69916,
"GRC","HHFA","MFSH","PC_HHFA","A","1999",11.75959,
"GRC","HHFA","MFSH","PC_HHFA","A","2000",12.5914,
"GRC","HHFA","MFSH","PC_HHFA","A","2001",11.50563,
"GRC","HHFA","MFSH","PC_HHFA","A","2002",11.52787,
"GRC","HHFA","MFSH","PC_HHFA","A","2003",12.62749,
"GRC","HHFA","MFSH","PC_HHFA","A","2004",11.31574,
"GRC","HHFA","MFSH","PC_HHFA","A","2005",7.959125,
"GRC","HHFA","MFSH","PC_HHFA","A","2006",5.85252,
"GRC","HHFA","MFSH","PC_HHFA","A","2007",5.012184,
"GRC","HHFA","MFSH","PC_HHFA","A","2008",2.109982,
"GRC","HHFA","MFSH","PC_HHFA","A","2009",1.892574,
"GRC","HHFA","MFSH","PC_HHFA","A","2010",1.33316,
"GRC","HHFA","MFSH","PC_HHFA","A","2011",0.8380496,
"GRC","HHFA","MFSH","PC_HHFA","A","2012",1.027961,
"GRC","HHFA","MFSH","PC_HHFA","A","2013",2.237374,
"GRC","HHFA","MFSH","PC_HHFA","A","2014",2.457704,
"GRC","HHFA","MFSH","PC_HHFA","A","2015",4.528672,
"GRC","HHFA","MFSH","PC_HHFA","A","2016",3.542762,
"GRC","HHFA","MFSH","PC_HHFA","A","2017",2.887539,
"GRC","HHFA","MFSH","PC_HHFA","A","2018",2.58371,
"GRC","HHFA","MFSH","PC_HHFA","A","2019",2.781527,
"GRC","HHFA","MFSH","PC_HHFA","A","2020",2.766097,
"GRC","HHFA","MFSH","PC_HHFA","A","2021",3.54162,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1995",0.0566325,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1996",0.070774,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1997",0.1084342,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1998",0.1097062,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1999",0.1019558,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2000",0.1316051,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2001",0.144553,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2002",0.1931744,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2003",0.219409,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2004",0.2735805,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2005",0.2925182,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2006",0.3071228,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2007",0.3142031,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2008",0.401628,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2009",0.6782087,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2010",0.8445164,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2011",1.052568,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2012",1.038722,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2013",0.951507,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2014",1.016734,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2015",1.18789,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2016",0.7401054,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2017",0.7635333,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2018",0.8332724,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2019",0.926686,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2020",0.9704556,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2021",0.963511,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1995",18.11356,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1996",18.52018,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1997",11.92393,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1998",7.481218,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1999",2.528548,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2000",2.557179,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2001",3.194254,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2002",5.85212,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2003",6.096052,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2004",8.146029,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2005",9.235963,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2006",9.838009,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2007",8.891272,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2008",9.786762,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2009",5.905777,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2010",5.544024,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2011",4.872851,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2012",5.810124,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2013",1.212093,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2014",1.32012,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2015",1.299128,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2016",1.216873,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2017",1.213005,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2018",1.311332,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2019",1.214658,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2020",1.151343,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2021",1.397609,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1995",9.284043,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1996",8.239805,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1997",15.52532,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1998",29.3307,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1999",48.11666,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2000",32.5962,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2001",22.19921,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2002",15.65122,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2003",18.64499,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2004",20.0658,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2005",24.96915,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2006",26.74261,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2007",26.70057,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2008",6.245239,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2009",9.317088,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2010",6.579422,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2011",3.492047,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2012",7.11545,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2013",22.59822,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2014",18.88762,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2015",18.37734,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2016",19.8895,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2017",26.78225,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2018",23.19794,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2019",28.86794,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2020",26.25572,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2021",27.63943,
"HUN","HHFA","CURDEP","PC_HHFA","A","1995",51.29726,
"HUN","HHFA","CURDEP","PC_HHFA","A","1996",48.91319,
"HUN","HHFA","CURDEP","PC_HHFA","A","1997",45.28114,
"HUN","HHFA","CURDEP","PC_HHFA","A","1998",43.98306,
"HUN","HHFA","CURDEP","PC_HHFA","A","1999",42.35089,
"HUN","HHFA","CURDEP","PC_HHFA","A","2000",39.65585,
"HUN","HHFA","CURDEP","PC_HHFA","A","2001",38.87337,
"HUN","HHFA","CURDEP","PC_HHFA","A","2002",37.07859,
"HUN","HHFA","CURDEP","PC_HHFA","A","2003",37.31178,
"HUN","HHFA","CURDEP","PC_HHFA","A","2004",35.54362,
"HUN","HHFA","CURDEP","PC_HHFA","A","2005",34.61846,
"HUN","HHFA","CURDEP","PC_HHFA","A","2006",33.00295,
"HUN","HHFA","CURDEP","PC_HHFA","A","2007",32.61028,
"HUN","HHFA","CURDEP","PC_HHFA","A","2008",35.65507,
"HUN","HHFA","CURDEP","PC_HHFA","A","2009",34.70525,
"HUN","HHFA","CURDEP","PC_HHFA","A","2010",32.32269,
"HUN","HHFA","CURDEP","PC_HHFA","A","2011",33.27553,
"HUN","HHFA","CURDEP","PC_HHFA","A","2012",31.99339,
"HUN","HHFA","CURDEP","PC_HHFA","A","2013",28.92157,
"HUN","HHFA","CURDEP","PC_HHFA","A","2014",27.75851,
"HUN","HHFA","CURDEP","PC_HHFA","A","2015",27.58598,
"HUN","HHFA","CURDEP","PC_HHFA","A","2016",26.9819,
"HUN","HHFA","CURDEP","PC_HHFA","A","2017",26.09587,
"HUN","HHFA","CURDEP","PC_HHFA","A","2018",27.33709,
"HUN","HHFA","CURDEP","PC_HHFA","A","2019",26.42505,
"HUN","HHFA","CURDEP","PC_HHFA","A","2020",27.88712,
"HUN","HHFA","CURDEP","PC_HHFA","A","2021",27.21038,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1995",2.211416,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1996",2.35381,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1997",2.571719,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.867748,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1999",3.440386,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2000",4.034703,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2001",4.143965,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2002",4.410927,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.494398,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2004",4.579457,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2005",4.758772,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.219895,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2007",5.539305,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2008",4.97917,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.25873,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.279478,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2011",4.889055,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2012",4.685868,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2013",4.500422,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2014",4.471224,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.219508,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2016",4.051812,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.849132,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.46018,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.35396,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.192225,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2021",3.032342,
"HUN","HHFA","MFSH","PC_HHFA","A","1995",1.316751,
"HUN","HHFA","MFSH","PC_HHFA","A","1996",2.038592,
"HUN","HHFA","MFSH","PC_HHFA","A","1997",3.335177,
"HUN","HHFA","MFSH","PC_HHFA","A","1998",3.595636,
"HUN","HHFA","MFSH","PC_HHFA","A","1999",4.107944,
"HUN","HHFA","MFSH","PC_HHFA","A","2000",4.410795,
"HUN","HHFA","MFSH","PC_HHFA","A","2001",4.700777,
"HUN","HHFA","MFSH","PC_HHFA","A","2002",5.304339,
"HUN","HHFA","MFSH","PC_HHFA","A","2003",4.282536,
"HUN","HHFA","MFSH","PC_HHFA","A","2004",4.281318,
"HUN","HHFA","MFSH","PC_HHFA","A","2005",6.684355,
"HUN","HHFA","MFSH","PC_HHFA","A","2006",7.726366,
"HUN","HHFA","MFSH","PC_HHFA","A","2007",9.043895,
"HUN","HHFA","MFSH","PC_HHFA","A","2008",6.579505,
"HUN","HHFA","MFSH","PC_HHFA","A","2009",6.467301,
"HUN","HHFA","MFSH","PC_HHFA","A","2010",7.527646,
"HUN","HHFA","MFSH","PC_HHFA","A","2011",6.894278,
"HUN","HHFA","MFSH","PC_HHFA","A","2012",7.053342,
"HUN","HHFA","MFSH","PC_HHFA","A","2013",9.316948,
"HUN","HHFA","MFSH","PC_HHFA","A","2014",10.37493,
"HUN","HHFA","MFSH","PC_HHFA","A","2015",9.638684,
"HUN","HHFA","MFSH","PC_HHFA","A","2016",8.905313,
"HUN","HHFA","MFSH","PC_HHFA","A","2017",8.515038,
"HUN","HHFA","MFSH","PC_HHFA","A","2018",7.708966,
"HUN","HHFA","MFSH","PC_HHFA","A","2019",6.828294,
"HUN","HHFA","MFSH","PC_HHFA","A","2020",6.569057,
"HUN","HHFA","MFSH","PC_HHFA","A","2021",7.128911,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1995",0.189463,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1996",0.494272,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1997",0.9480905,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1998",1.813363,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1999",2.910369,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2000",3.828677,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2001",4.828082,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2002",5.764442,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2003",6.406213,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2004",8.012589,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2005",9.075855,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2006",9.921051,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2007",10.73043,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2008",9.691304,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2009",11.89745,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2010",12.86426,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2011",3.547319,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2012",3.594106,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2013",3.629469,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2014",3.648763,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2015",3.55215,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2016",3.577749,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2017",3.599094,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2018",3.315869,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2019",3.244458,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2020",3.062895,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2021",2.842405,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1995",5.894206,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1996",7.551201,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1997",8.197919,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1998",8.65742,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1999",9.039706,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2000",8.364076,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2001",7.865812,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2002",7.281929,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2003",6.989743,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2004",7.175097,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2005",5.740054,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2006",5.524048,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2007",4.472323,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2008",5.313949,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2009",4.724278,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2010",5.100502,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2011",5.356445,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2012",6.329722,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2013",7.681662,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2014",7.79432,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2015",8.810985,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2016",9.879082,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2017",10.82446,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2018",11.20833,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2019",13.59589,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2020",13.534,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2021",13.07227,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1995",24.53891,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1996",24.61562,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1997",26.8902,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1998",26.68792,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1999",26.53144,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2000",28.14812,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2001",28.19938,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2002",28.68999,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2003",29.73174,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2004",29.54091,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2005",29.00092,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2006",28.85194,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2007",28.32059,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2008",28.67636,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2009",28.29557,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2010",28.33361,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2011",28.98141,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2012",29.3582,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2013",29.70675,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2014",30.33218,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2015",31.47019,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2016",31.95181,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2017",33.00542,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2018",33.80739,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2019",33.98903,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2020",34.17443,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","2021",35.00919,
"ISL","HHFA","CURDEP","PC_HHFA","A","2003",18.11355,
"ISL","HHFA","CURDEP","PC_HHFA","A","2014",14.83056,
"ISL","HHFA","CURDEP","PC_HHFA","A","2015",14.00031,
"ISL","HHFA","CURDEP","PC_HHFA","A","2016",14.01395,
"ISL","HHFA","CURDEP","PC_HHFA","A","2017",11.40688,
"ISL","HHFA","CURDEP","PC_HHFA","A","2018",12.03575,
"ISL","HHFA","CURDEP","PC_HHFA","A","2019",11.75072,
"ISL","HHFA","CURDEP","PC_HHFA","A","2020",12.17652,
"ISL","HHFA","CURDEP","PC_HHFA","A","2021",11.38128,
"IRL","HHFA","CURDEP","PC_HHFA","A","2001",34.01288,
"IRL","HHFA","CURDEP","PC_HHFA","A","2002",38.9371,
"IRL","HHFA","CURDEP","PC_HHFA","A","2003",36.28258,
"IRL","HHFA","CURDEP","PC_HHFA","A","2004",36.31691,
"IRL","HHFA","CURDEP","PC_HHFA","A","2005",35.74249,
"IRL","HHFA","CURDEP","PC_HHFA","A","2006",35.78668,
"IRL","HHFA","CURDEP","PC_HHFA","A","2007",38.2628,
"IRL","HHFA","CURDEP","PC_HHFA","A","2008",42.68863,
"IRL","HHFA","CURDEP","PC_HHFA","A","2009",41.82934,
"IRL","HHFA","CURDEP","PC_HHFA","A","2010",40.97567,
"IRL","HHFA","CURDEP","PC_HHFA","A","2011",40.6295,
"IRL","HHFA","CURDEP","PC_HHFA","A","2012",39.25996,
"IRL","HHFA","CURDEP","PC_HHFA","A","2013",38.47141,
"IRL","HHFA","CURDEP","PC_HHFA","A","2014",36.42581,
"IRL","HHFA","CURDEP","PC_HHFA","A","2015",36.40064,
"IRL","HHFA","CURDEP","PC_HHFA","A","2016",36.01411,
"IRL","HHFA","CURDEP","PC_HHFA","A","2017",36.11726,
"IRL","HHFA","CURDEP","PC_HHFA","A","2018",36.91417,
"IRL","HHFA","CURDEP","PC_HHFA","A","2019",35.18977,
"IRL","HHFA","CURDEP","PC_HHFA","A","2020",36.05787,
"IRL","HHFA","CURDEP","PC_HHFA","A","2021",35.92878,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2001",11.71844,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2002",11.293,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2003",13.94513,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2004",15.39778,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2005",16.69042,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2006",18.22235,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2007",17.11576,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2008",15.05715,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2009",13.85757,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2010",14.44049,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2011",16.02601,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2012",14.67657,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2013",13.36502,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2014",14.50048,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2015",14.35928,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2016",13.97817,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2017",13.17068,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2018",12.31533,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2019",12.70687,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2020",12.98788,
"IRL","HHFA","LIFEINSRSV","PC_HHFA","A","2021",12.78766,
"IRL","HHFA","MFSH","PC_HHFA","A","2001",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2002",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2003",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2004",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2005",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2006",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2007",0,
"IRL","HHFA","MFSH","PC_HHFA","A","2008",0,
