"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","HHFA","TOT","USD_CAP","A","1999",8454.66403152668,
"HUN","HHFA","TOT","USD_CAP","A","2000",9511.67942608631,
"HUN","HHFA","TOT","USD_CAP","A","2001",10682.4687252272,
"HUN","HHFA","TOT","USD_CAP","A","2002",11917.2165137121,
"HUN","HHFA","TOT","USD_CAP","A","2003",13171.7379596049,
"HUN","HHFA","TOT","USD_CAP","A","2004",14283.1095779004,
"HUN","HHFA","TOT","USD_CAP","A","2005",16173.1160461144,
"HUN","HHFA","TOT","USD_CAP","A","2006",18302.3215276224,
"HUN","HHFA","TOT","USD_CAP","A","2007",19848.8265218282,
"HUN","HHFA","TOT","USD_CAP","A","2008",21051.7757021484,
"HUN","HHFA","TOT","USD_CAP","A","2009",23213.9004113742,
"HUN","HHFA","TOT","USD_CAP","A","2010",24981.3994605862,
"HUN","HHFA","TOT","USD_CAP","A","2011",26573.2156664265,
"HUN","HHFA","TOT","USD_CAP","A","2012",27504.0740054328,
"HUN","HHFA","TOT","USD_CAP","A","2013",29346.5234321755,
"HUN","HHFA","TOT","USD_CAP","A","2014",31029.6807588938,
"HUN","HHFA","TOT","USD_CAP","A","2015",33015.3066805717,
"HUN","HHFA","TOT","USD_CAP","A","2016",35935.0962825225,
"HUN","HHFA","TOT","USD_CAP","A","2017",38148.2550814928,
"HUN","HHFA","TOT","USD_CAP","A","2018",41196.1220363215,
"HUN","HHFA","TOT","USD_CAP","A","2019",45364.8295821203,
"HUN","HHFA","TOT","USD_CAP","A","2020",49534.9941645612,
"HUN","HHFA","TOT","USD_CAP","A","2021",52963.4688659923,
"AUT","HHFA","TOT","USD_CAP","A","1995",33888.9244579114,
"AUT","HHFA","TOT","USD_CAP","A","1996",36034.3325529558,
"AUT","HHFA","TOT","USD_CAP","A","1997",37542.1319624523,
"AUT","HHFA","TOT","USD_CAP","A","1998",39636.1661857118,
"AUT","HHFA","TOT","USD_CAP","A","1999",41892.5357897367,
"AUT","HHFA","TOT","USD_CAP","A","2000",45189.3613358525,
"AUT","HHFA","TOT","USD_CAP","A","2001",45387.8168650958,
"AUT","HHFA","TOT","USD_CAP","A","2002",47491.1137770619,
"AUT","HHFA","TOT","USD_CAP","A","2003",50757.7839671728,
"AUT","HHFA","TOT","USD_CAP","A","2004",54227.9575527106,
"AUT","HHFA","TOT","USD_CAP","A","2005",58896.6368740523,
"AUT","HHFA","TOT","USD_CAP","A","2006",64075.7931153824,
"AUT","HHFA","TOT","USD_CAP","A","2007",66720.4891264693,
"AUT","HHFA","TOT","USD_CAP","A","2008",66574.8327600496,
"AUT","HHFA","TOT","USD_CAP","A","2009",72330.2535061451,
"AUT","HHFA","TOT","USD_CAP","A","2010",75584.5097417537,
"AUT","HHFA","TOT","USD_CAP","A","2011",76919.9974222152,
"AUT","HHFA","TOT","USD_CAP","A","2012",81242.0536912226,
"AUT","HHFA","TOT","USD_CAP","A","2013",85871.5313400694,
"AUT","HHFA","TOT","USD_CAP","A","2014",88641.134725207,
"AUT","HHFA","TOT","USD_CAP","A","2015",90239.525164209,
"AUT","HHFA","TOT","USD_CAP","A","2016",95990.7314863932,
"AUT","HHFA","TOT","USD_CAP","A","2017",100731.676684372,
"AUT","HHFA","TOT","USD_CAP","A","2018",103307.227734539,
"AUT","HHFA","TOT","USD_CAP","A","2019",110598.956474887,
"AUT","HHFA","TOT","USD_CAP","A","2020",117626.533965037,
"AUT","HHFA","TOT","USD_CAP","A","2021",122140.253674196,
"SVK","HHFA","TOT","USD_CAP","A","1995",7780.7513643916,
"SVK","HHFA","TOT","USD_CAP","A","1996",8584.90407303156,
"SVK","HHFA","TOT","USD_CAP","A","1997",9023.32696823483,
"SVK","HHFA","TOT","USD_CAP","A","1998",9490.05884311868,
"SVK","HHFA","TOT","USD_CAP","A","1999",9327.26958054672,
"SVK","HHFA","TOT","USD_CAP","A","2000",9554.34143066891,
"SVK","HHFA","TOT","USD_CAP","A","2001",9905.10558288792,
"SVK","HHFA","TOT","USD_CAP","A","2002",8576.30365286646,
"SVK","HHFA","TOT","USD_CAP","A","2003",8850.61190704548,
"SVK","HHFA","TOT","USD_CAP","A","2004",8149.00405892677,
"SVK","HHFA","TOT","USD_CAP","A","2005",9477.3176520876,
"SVK","HHFA","TOT","USD_CAP","A","2006",11177.9739106486,
"SVK","HHFA","TOT","USD_CAP","A","2007",12824.9624522413,
"SVK","HHFA","TOT","USD_CAP","A","2008",14241.3991877807,
"SVK","HHFA","TOT","USD_CAP","A","2009",15557.5067435555,
"SVK","HHFA","TOT","USD_CAP","A","2010",18201.2677343623,
"SVK","HHFA","TOT","USD_CAP","A","2011",19352.2341997313,
"SVK","HHFA","TOT","USD_CAP","A","2012",21133.9102449511,
"SVK","HHFA","TOT","USD_CAP","A","2013",23249.2020295427,
"SVK","HHFA","TOT","USD_CAP","A","2014",26117.3245596402,
"SVK","HHFA","TOT","USD_CAP","A","2015",27550.7784268814,
"SVK","HHFA","TOT","USD_CAP","A","2016",28556.4844314595,
"SVK","HHFA","TOT","USD_CAP","A","2017",27900.2962893546,
"SVK","HHFA","TOT","USD_CAP","A","2018",28705.0392524807,
"SVK","HHFA","TOT","USD_CAP","A","2019",31201.8105991228,
"SVK","HHFA","TOT","USD_CAP","A","2020",33252.6944769918,
"SVK","HHFA","TOT","USD_CAP","A","2021",36526.9630919545,
"EST","HHFA","TOT","USD_CAP","A","1995",3643.39452778323,
"EST","HHFA","TOT","USD_CAP","A","1996",4322.40324159825,
"EST","HHFA","TOT","USD_CAP","A","1997",4750.66655396689,
"EST","HHFA","TOT","USD_CAP","A","1998",3969.0441563028,
"EST","HHFA","TOT","USD_CAP","A","1999",4734.73897263327,
"EST","HHFA","TOT","USD_CAP","A","2000",5667.22476380078,
"EST","HHFA","TOT","USD_CAP","A","2001",5858.79662244515,
"EST","HHFA","TOT","USD_CAP","A","2002",7559.91306061212,
"EST","HHFA","TOT","USD_CAP","A","2003",9417.35649925178,
"EST","HHFA","TOT","USD_CAP","A","2004",10774.9954620449,
"EST","HHFA","TOT","USD_CAP","A","2005",11943.3282385891,
"EST","HHFA","TOT","USD_CAP","A","2006",13575.9773891019,
"EST","HHFA","TOT","USD_CAP","A","2007",15538.0103631224,
"EST","HHFA","TOT","USD_CAP","A","2008",20804.3258226203,
"EST","HHFA","TOT","USD_CAP","A","2009",18244.4290165261,
"EST","HHFA","TOT","USD_CAP","A","2010",19467.2516873857,
"EST","HHFA","TOT","USD_CAP","A","2011",22066.9824124727,
"EST","HHFA","TOT","USD_CAP","A","2012",26353.4806440331,
"EST","HHFA","TOT","USD_CAP","A","2013",29606.8968135177,
"EST","HHFA","TOT","USD_CAP","A","2014",32871.163323741,
"EST","HHFA","TOT","USD_CAP","A","2015",33037.231147382,
"EST","HHFA","TOT","USD_CAP","A","2016",38140.4382838961,
"EST","HHFA","TOT","USD_CAP","A","2017",42535.091254612,
"EST","HHFA","TOT","USD_CAP","A","2018",46173.3197950957,
"EST","HHFA","TOT","USD_CAP","A","2019",51297.0705638184,
"EST","HHFA","TOT","USD_CAP","A","2020",57420.7266796581,
"EST","HHFA","TOT","USD_CAP","A","2021",60113.8179122578,
"DNK","HHFA","TOT","USD_CAP","A","1994",32310.3410084161,
"DNK","HHFA","TOT","USD_CAP","A","1995",36183.7298826587,
"DNK","HHFA","TOT","USD_CAP","A","1996",39148.6530775895,
"DNK","HHFA","TOT","USD_CAP","A","1997",44505.9603521347,
"DNK","HHFA","TOT","USD_CAP","A","1998",47573.697040271,
"DNK","HHFA","TOT","USD_CAP","A","1999",52020.0717574002,
"DNK","HHFA","TOT","USD_CAP","A","2000",54706.6085117681,
"DNK","HHFA","TOT","USD_CAP","A","2001",52741.6169605448,
"DNK","HHFA","TOT","USD_CAP","A","2002",53709.185816229,
"DNK","HHFA","TOT","USD_CAP","A","2003",57804.5159136936,
"DNK","HHFA","TOT","USD_CAP","A","2004",65835.9807942479,
"DNK","HHFA","TOT","USD_CAP","A","2005",81899.4061377084,
"DNK","HHFA","TOT","USD_CAP","A","2006",94080.8548479148,
"DNK","HHFA","TOT","USD_CAP","A","2007",96236.8441591153,
"DNK","HHFA","TOT","USD_CAP","A","2008",87558.2615328437,
"DNK","HHFA","TOT","USD_CAP","A","2009",99593.071893721,
"DNK","HHFA","TOT","USD_CAP","A","2010",110673.240279468,
"DNK","HHFA","TOT","USD_CAP","A","2011",113304.724323955,
"DNK","HHFA","TOT","USD_CAP","A","2012",122251.078518946,
"DNK","HHFA","TOT","USD_CAP","A","2013",128316.601007103,
"DNK","HHFA","TOT","USD_CAP","A","2014",138266.398434813,
"DNK","HHFA","TOT","USD_CAP","A","2015",145093.322040468,
"DNK","HHFA","TOT","USD_CAP","A","2016",178349.167119056,
"DNK","HHFA","TOT","USD_CAP","A","2017",191111.582415991,
"DNK","HHFA","TOT","USD_CAP","A","2018",188834.642242115,
"DNK","HHFA","TOT","USD_CAP","A","2019",216316.15416988,
"DNK","HHFA","TOT","USD_CAP","A","2020",238767.558612166,
"DNK","HHFA","TOT","USD_CAP","A","2021",282243.378119297,
"JPN","HHFA","TOT","USD_CAP","A","1994",56374.0833758972,
"JPN","HHFA","TOT","USD_CAP","A","1995",61526.6958227055,
"JPN","HHFA","TOT","USD_CAP","A","1996",64020.9580227263,
"JPN","HHFA","TOT","USD_CAP","A","1997",66467.9506148096,
"JPN","HHFA","TOT","USD_CAP","A","1998",68899.1516523781,
"JPN","HHFA","TOT","USD_CAP","A","1999",74041.1986883161,
"JPN","HHFA","TOT","USD_CAP","A","2000",78001.0235159352,
"JPN","HHFA","TOT","USD_CAP","A","2001",80523.6522264454,
"JPN","HHFA","TOT","USD_CAP","A","2002",83733.1674802692,
"JPN","HHFA","TOT","USD_CAP","A","2003",87221.0675596974,
"JPN","HHFA","TOT","USD_CAP","A","2004",91948.0526974177,
"JPN","HHFA","TOT","USD_CAP","A","2005",100430.012697722,
"JPN","HHFA","TOT","USD_CAP","A","2006",105682.222493829,
"JPN","HHFA","TOT","USD_CAP","A","2007",103273.033624531,
"JPN","HHFA","TOT","USD_CAP","A","2008",103032.557550389,
"JPN","HHFA","TOT","USD_CAP","A","2009",107448.576103048,
"JPN","HHFA","TOT","USD_CAP","A","2010",111944.658706165,
"JPN","HHFA","TOT","USD_CAP","A","2011",117969.961281961,
"JPN","HHFA","TOT","USD_CAP","A","2012",126717.93079756,
"JPN","HHFA","TOT","USD_CAP","A","2013",133438.49022378,
"JPN","HHFA","TOT","USD_CAP","A","2014",137167.582406775,
"JPN","HHFA","TOT","USD_CAP","A","2015",136995.307402935,
"JPN","HHFA","TOT","USD_CAP","A","2016",137479.237086043,
"JPN","HHFA","TOT","USD_CAP","A","2017",142997.760153608,
"JPN","HHFA","TOT","USD_CAP","A","2018",144395.957613335,
"JPN","HHFA","TOT","USD_CAP","A","2019",142287.229589254,
"JPN","HHFA","TOT","USD_CAP","A","2020",156887.131417696,
"JPN","HHFA","TOT","USD_CAP","A","2021",161577.894950634,
"USA","HHFA","TOT","USD_CAP","A","1970",14450.6043717606,
"USA","HHFA","TOT","USD_CAP","A","1971",15891.9650251334,
"USA","HHFA","TOT","USD_CAP","A","1972",17915.8695527905,
"USA","HHFA","TOT","USD_CAP","A","1973",17976.0072473683,
"USA","HHFA","TOT","USD_CAP","A","1974",18032.9830105938,
"USA","HHFA","TOT","USD_CAP","A","1975",20102.1015737495,
"USA","HHFA","TOT","USD_CAP","A","1976",22173.9909943784,
"USA","HHFA","TOT","USD_CAP","A","1977",23377.4632414692,
"USA","HHFA","TOT","USD_CAP","A","1978",25613.2175053564,
"USA","HHFA","TOT","USD_CAP","A","1979",28721.5445168054,
"USA","HHFA","TOT","USD_CAP","A","1980",32326.5722842363,
"USA","HHFA","TOT","USD_CAP","A","1981",34367.4567841119,
"USA","HHFA","TOT","USD_CAP","A","1982",36911.957729375,
"USA","HHFA","TOT","USD_CAP","A","1983",39859.4692168837,
"USA","HHFA","TOT","USD_CAP","A","1984",42042.1288188363,
"USA","HHFA","TOT","USD_CAP","A","1985",45927.1171375144,
"USA","HHFA","TOT","USD_CAP","A","1986",50443.0724230627,
"USA","HHFA","TOT","USD_CAP","A","1987",53371.7545904144,
"USA","HHFA","TOT","USD_CAP","A","1988",58122.3124038505,
"USA","HHFA","TOT","USD_CAP","A","1989",63126.7083557341,
"USA","HHFA","TOT","USD_CAP","A","1990",65101.4265671654,
"USA","HHFA","TOT","USD_CAP","A","1991",70117.3628367452,
"USA","HHFA","TOT","USD_CAP","A","1992",72984.3571200598,
"USA","HHFA","TOT","USD_CAP","A","1993",77060.8493864347,
"USA","HHFA","TOT","USD_CAP","A","1994",79181.0138353799,
"USA","HHFA","TOT","USD_CAP","A","1995",87273.4706738488,
"USA","HHFA","TOT","USD_CAP","A","1996",93471.8924490386,
"USA","HHFA","TOT","USD_CAP","A","1997",103301.628822017,
"USA","HHFA","TOT","USD_CAP","A","1998",113377.637115522,
"USA","HHFA","TOT","USD_CAP","A","1999",123919.521136442,
"USA","HHFA","TOT","USD_CAP","A","2000",121945.382049448,
"USA","HHFA","TOT","USD_CAP","A","2001",121711.420808134,
"USA","HHFA","TOT","USD_CAP","A","2002",116840.798041361,
"USA","HHFA","TOT","USD_CAP","A","2003",130236.272735406,
"USA","HHFA","TOT","USD_CAP","A","2004",145210.149968288,
"USA","HHFA","TOT","USD_CAP","A","2005",155532.053122878,
"USA","HHFA","TOT","USD_CAP","A","2006",170129.091955639,
"USA","HHFA","TOT","USD_CAP","A","2007",179123.641016122,
"USA","HHFA","TOT","USD_CAP","A","2008",156007.709912886,
"USA","HHFA","TOT","USD_CAP","A","2009",162298.037364926,
"USA","HHFA","TOT","USD_CAP","A","2010",175798.337200933,
"USA","HHFA","TOT","USD_CAP","A","2011",178872.047263005,
"USA","HHFA","TOT","USD_CAP","A","2012",190966.596234808,
"USA","HHFA","TOT","USD_CAP","A","2013",210839.964805944,
"USA","HHFA","TOT","USD_CAP","A","2014",223538.821843486,
"USA","HHFA","TOT","USD_CAP","A","2015",226111.293241813,
"USA","HHFA","TOT","USD_CAP","A","2016",234753.321688555,
"USA","HHFA","TOT","USD_CAP","A","2017",254747.555528361,
"USA","HHFA","TOT","USD_CAP","A","2018",250577.166858276,
"USA","HHFA","TOT","USD_CAP","A","2019",283122.173711775,
"USA","HHFA","TOT","USD_CAP","A","2020",317555.212939435,
"USA","HHFA","TOT","USD_CAP","A","2021",357225.34036898,
"ESP","HHFA","TOT","USD_CAP","A","1995",22274.9541618347,
"ESP","HHFA","TOT","USD_CAP","A","1996",24012.3153551887,
"ESP","HHFA","TOT","USD_CAP","A","1997",27078.9929598747,
"ESP","HHFA","TOT","USD_CAP","A","1998",31472.0461250851,
"ESP","HHFA","TOT","USD_CAP","A","1999",33783.3000646573,
"ESP","HHFA","TOT","USD_CAP","A","2000",34552.5651652354,
"ESP","HHFA","TOT","USD_CAP","A","2001",35805.9493279121,
"ESP","HHFA","TOT","USD_CAP","A","2002",36172.2549005259,
"ESP","HHFA","TOT","USD_CAP","A","2003",39551.3580398506,
"ESP","HHFA","TOT","USD_CAP","A","2004",42540.0827691375,
"ESP","HHFA","TOT","USD_CAP","A","2005",47487.539839321,
"ESP","HHFA","TOT","USD_CAP","A","2006",56922.6514588896,
"ESP","HHFA","TOT","USD_CAP","A","2007",58233.7978495643,
"ESP","HHFA","TOT","USD_CAP","A","2008",52291.700086481,
"ESP","HHFA","TOT","USD_CAP","A","2009",53805.5049359409,
"ESP","HHFA","TOT","USD_CAP","A","2010",53802.6224448221,
"ESP","HHFA","TOT","USD_CAP","A","2011",54477.7195247623,
"ESP","HHFA","TOT","USD_CAP","A","2012",57082.0854617351,
"ESP","HHFA","TOT","USD_CAP","A","2013",64518.4692775066,
"ESP","HHFA","TOT","USD_CAP","A","2014",68252.5993606822,
"ESP","HHFA","TOT","USD_CAP","A","2015",75311.8479526648,
"ESP","HHFA","TOT","USD_CAP","A","2016",77908.9628780198,
"ESP","HHFA","TOT","USD_CAP","A","2017",79613.0801167461,
"ESP","HHFA","TOT","USD_CAP","A","2018",78620.4154821589,
"ESP","HHFA","TOT","USD_CAP","A","2019",84646.6462151547,
"ESP","HHFA","TOT","USD_CAP","A","2020",86232.9073561688,
"ESP","HHFA","TOT","USD_CAP","A","2021",90947.14840174,
"CZE","HHFA","TOT","USD_CAP","A","1995",16632.0213688895,
"CZE","HHFA","TOT","USD_CAP","A","1996",16823.8764414109,
"CZE","HHFA","TOT","USD_CAP","A","1997",17787.8163228494,
"CZE","HHFA","TOT","USD_CAP","A","1998",18229.7855044876,
"CZE","HHFA","TOT","USD_CAP","A","1999",18446.0989419765,
"CZE","HHFA","TOT","USD_CAP","A","2000",18036.9902677615,
"CZE","HHFA","TOT","USD_CAP","A","2001",19388.9535728172,
"CZE","HHFA","TOT","USD_CAP","A","2002",20390.1969717334,
"CZE","HHFA","TOT","USD_CAP","A","2003",18199.8296650058,
"CZE","HHFA","TOT","USD_CAP","A","2004",19058.1039228254,
"CZE","HHFA","TOT","USD_CAP","A","2005",20146.3370138824,
"CZE","HHFA","TOT","USD_CAP","A","2006",21833.6487413309,
"CZE","HHFA","TOT","USD_CAP","A","2007",24923.6879088036,
"CZE","HHFA","TOT","USD_CAP","A","2008",27062.2970475038,
"CZE","HHFA","TOT","USD_CAP","A","2009",28807.4612680176,
"CZE","HHFA","TOT","USD_CAP","A","2010",30457.930386698,
"CZE","HHFA","TOT","USD_CAP","A","2011",32477.29274075,
"CZE","HHFA","TOT","USD_CAP","A","2012",34752.1409618206,
"CZE","HHFA","TOT","USD_CAP","A","2013",38555.059734787,
"CZE","HHFA","TOT","USD_CAP","A","2014",39922.5416584008,
"CZE","HHFA","TOT","USD_CAP","A","2015",41826.6141771701,
"CZE","HHFA","TOT","USD_CAP","A","2016",46319.6874886592,
"CZE","HHFA","TOT","USD_CAP","A","2017",49979.8385129744,
"CZE","HHFA","TOT","USD_CAP","A","2018",53727.3150388709,
"CZE","HHFA","TOT","USD_CAP","A","2019",58295.6473608272,
"CZE","HHFA","TOT","USD_CAP","A","2020",63220.0944574851,
"CZE","HHFA","TOT","USD_CAP","A","2021",65225.0201968481,
"NLD","HHFA","TOT","USD_CAP","A","1995",57945.513500305,
"NLD","HHFA","TOT","USD_CAP","A","1996",61970.0045558035,
"NLD","HHFA","TOT","USD_CAP","A","1997",66330.313117136,
"NLD","HHFA","TOT","USD_CAP","A","1998",70930.7721750226,
"NLD","HHFA","TOT","USD_CAP","A","1999",77367.4532229621,
"NLD","HHFA","TOT","USD_CAP","A","2000",83302.1644263217,
"NLD","HHFA","TOT","USD_CAP","A","2001",83081.0923015532,
"NLD","HHFA","TOT","USD_CAP","A","2002",85526.9351712094,
"NLD","HHFA","TOT","USD_CAP","A","2003",87751.1058404492,
"NLD","HHFA","TOT","USD_CAP","A","2004",90975.6524784402,
"NLD","HHFA","TOT","USD_CAP","A","2005",97681.6255078749,
"NLD","HHFA","TOT","USD_CAP","A","2006",101084.252802628,
"NLD","HHFA","TOT","USD_CAP","A","2007",102449.416138004,
"NLD","HHFA","TOT","USD_CAP","A","2008",113375.132303501,
"NLD","HHFA","TOT","USD_CAP","A","2009",114906.410799612,
"NLD","HHFA","TOT","USD_CAP","A","2010",122104.751745433,
"NLD","HHFA","TOT","USD_CAP","A","2011",133552.677551601,
"NLD","HHFA","TOT","USD_CAP","A","2012",142982.127935945,
"NLD","HHFA","TOT","USD_CAP","A","2013",145795.966424495,
"NLD","HHFA","TOT","USD_CAP","A","2014",161346.451023833,
"NLD","HHFA","TOT","USD_CAP","A","2015",168432.83572927,
"NLD","HHFA","TOT","USD_CAP","A","2016",182857.856208762,
"NLD","HHFA","TOT","USD_CAP","A","2017",185041.619081145,
"NLD","HHFA","TOT","USD_CAP","A","2018",188933.471980078,
"NLD","HHFA","TOT","USD_CAP","A","2019",209818.742800588,
"NLD","HHFA","TOT","USD_CAP","A","2020",233340.78989472,
"NLD","HHFA","TOT","USD_CAP","A","2021",230000.126806036,
"GRC","HHFA","TOT","USD_CAP","A","1995",17270.9498594927,
"GRC","HHFA","TOT","USD_CAP","A","1996",18421.3937651694,
"GRC","HHFA","TOT","USD_CAP","A","1997",21882.7819179912,
"GRC","HHFA","TOT","USD_CAP","A","1998",25876.5049171237,
"GRC","HHFA","TOT","USD_CAP","A","1999",37308.3875890446,
"GRC","HHFA","TOT","USD_CAP","A","2000",30500.9041510551,
"GRC","HHFA","TOT","USD_CAP","A","2001",28425.7283419557,
"GRC","HHFA","TOT","USD_CAP","A","2002",26794.8366074409,
"GRC","HHFA","TOT","USD_CAP","A","2003",27910.2185287728,
"GRC","HHFA","TOT","USD_CAP","A","2004",31011.3523996894,
"GRC","HHFA","TOT","USD_CAP","A","2005",36588.7941025664,
"GRC","HHFA","TOT","USD_CAP","A","2006",40903.7255987017,
"GRC","HHFA","TOT","USD_CAP","A","2007",42795.0616602379,
"GRC","HHFA","TOT","USD_CAP","A","2008",35615.2423142191,
"GRC","HHFA","TOT","USD_CAP","A","2009",37148.7219097829,
"GRC","HHFA","TOT","USD_CAP","A","2010",32458.8786090005,
"GRC","HHFA","TOT","USD_CAP","A","2011",29684.4317600964,
"GRC","HHFA","TOT","USD_CAP","A","2012",30869.6705677783,
"GRC","HHFA","TOT","USD_CAP","A","2013",38196.1069219879,
"GRC","HHFA","TOT","USD_CAP","A","2014",39714.8012187805,
"GRC","HHFA","TOT","USD_CAP","A","2015",39179.8557791196,
"GRC","HHFA","TOT","USD_CAP","A","2016",39803.0837093819,
"GRC","HHFA","TOT","USD_CAP","A","2017",43359.9286262228,
"GRC","HHFA","TOT","USD_CAP","A","2018",41018.0191744762,
"GRC","HHFA","TOT","USD_CAP","A","2019",46276.5042551712,
"GRC","HHFA","TOT","USD_CAP","A","2020",48017.8556915869,
"GRC","HHFA","TOT","USD_CAP","A","2021",51665.5211705982,
"KOR","HHFA","TOT","USD_CAP","A","2008",43979.2804794747,
"KOR","HHFA","TOT","USD_CAP","A","2009",48372.0102596587,
"KOR","HHFA","TOT","USD_CAP","A","2010",53147.3071146429,
"KOR","HHFA","TOT","USD_CAP","A","2011",54654.3352413456,
"KOR","HHFA","TOT","USD_CAP","A","2012",58581.9044986321,
"KOR","HHFA","TOT","USD_CAP","A","2013",61111.775446277,
"KOR","HHFA","TOT","USD_CAP","A","2014",65563.6750288593,
"KOR","HHFA","TOT","USD_CAP","A","2015",72746.8529516195,
"KOR","HHFA","TOT","USD_CAP","A","2016",77083.9457494489,
"KOR","HHFA","TOT","USD_CAP","A","2017",81854.2364110013,
"KOR","HHFA","TOT","USD_CAP","A","2018",84688.7314816835,
"KOR","HHFA","TOT","USD_CAP","A","2019",89807.2364125453,
"KOR","HHFA","TOT","USD_CAP","A","2020",104391.140832235,
"KOR","HHFA","TOT","USD_CAP","A","2021",111422.997383589,
"PRT","HHFA","TOT","USD_CAP","A","1995",21569.3348984986,
"PRT","HHFA","TOT","USD_CAP","A","1996",22396.6658993475,
"PRT","HHFA","TOT","USD_CAP","A","1997",24009.9509669855,
"PRT","HHFA","TOT","USD_CAP","A","1998",26955.4380168997,
"PRT","HHFA","TOT","USD_CAP","A","1999",30476.9498983856,
"PRT","HHFA","TOT","USD_CAP","A","2000",33382.1341761751,
"PRT","HHFA","TOT","USD_CAP","A","2001",35115.9773086116,
"PRT","HHFA","TOT","USD_CAP","A","2002",35948.7980994205,
"PRT","HHFA","TOT","USD_CAP","A","2003",37998.9414862223,
"PRT","HHFA","TOT","USD_CAP","A","2004",40750.5628424569,
"PRT","HHFA","TOT","USD_CAP","A","2005",44079.0272499828,
"PRT","HHFA","TOT","USD_CAP","A","2006",49654.5214378644,
"PRT","HHFA","TOT","USD_CAP","A","2007",51650.6888666599,
"PRT","HHFA","TOT","USD_CAP","A","2008",52212.2976017874,
"PRT","HHFA","TOT","USD_CAP","A","2009",55113.6938822858,
"PRT","HHFA","TOT","USD_CAP","A","2010",56570.6620623106,
"PRT","HHFA","TOT","USD_CAP","A","2011",56773.0386141472,
"PRT","HHFA","TOT","USD_CAP","A","2012",58209.9041620347,
"PRT","HHFA","TOT","USD_CAP","A","2013",61414.9219237571,
"PRT","HHFA","TOT","USD_CAP","A","2014",63370.743397652,
"PRT","HHFA","TOT","USD_CAP","A","2015",64656.0629590262,
"PRT","HHFA","TOT","USD_CAP","A","2016",67153.7298733672,
"PRT","HHFA","TOT","USD_CAP","A","2017",69694.6984048142,
"PRT","HHFA","TOT","USD_CAP","A","2018",72213.0835908695,
"PRT","HHFA","TOT","USD_CAP","A","2019",76042.9969089576,
"PRT","HHFA","TOT","USD_CAP","A","2020",79068.1901908846,
"PRT","HHFA","TOT","USD_CAP","A","2021",81787.2649207518,
"ISR","HHFA","TOT","USD_CAP","A","2010",65098.9182515001,
"ISR","HHFA","TOT","USD_CAP","A","2011",68187.61636417,
"ISR","HHFA","TOT","USD_CAP","A","2012",74373.8600807119,
"ISR","HHFA","TOT","USD_CAP","A","2013",82920.0624204703,
"ISR","HHFA","TOT","USD_CAP","A","2014",83294.5962804397,
"ISR","HHFA","TOT","USD_CAP","A","2015",86299.5618852476,
"ISR","HHFA","TOT","USD_CAP","A","2016",84799.2397560206,
"ISR","HHFA","TOT","USD_CAP","A","2017",89584.4558145581,
"ISR","HHFA","TOT","USD_CAP","A","2018",89110.6132982058,
"ISR","HHFA","TOT","USD_CAP","A","2019",95035.266860963,
"ISR","HHFA","TOT","USD_CAP","A","2020",99999.4127596438,
"IRL","HHFA","TOT","USD_CAP","A","2001",48466.5839193265,
"IRL","HHFA","TOT","USD_CAP","A","2002",48285.6539502687,
"IRL","HHFA","TOT","USD_CAP","A","2003",53135.4148676609,
"IRL","HHFA","TOT","USD_CAP","A","2004",59406.8750811748,
"IRL","HHFA","TOT","USD_CAP","A","2005",65174.6086892975,
"IRL","HHFA","TOT","USD_CAP","A","2006",73344.5618757728,
"IRL","HHFA","TOT","USD_CAP","A","2007",72058.6351858098,
"IRL","HHFA","TOT","USD_CAP","A","2008",66140.5079551667,
"IRL","HHFA","TOT","USD_CAP","A","2009",73151.7744990404,
"IRL","HHFA","TOT","USD_CAP","A","2010",79201.1113050718,
"IRL","HHFA","TOT","USD_CAP","A","2011",80106.0053363029,
"IRL","HHFA","TOT","USD_CAP","A","2012",84254.4367510731,
"IRL","HHFA","TOT","USD_CAP","A","2013",86898.0756163953,
"IRL","HHFA","TOT","USD_CAP","A","2014",92132.9669463038,
"IRL","HHFA","TOT","USD_CAP","A","2015",95247.801341207,
"IRL","HHFA","TOT","USD_CAP","A","2016",99524.6051454847,
"IRL","HHFA","TOT","USD_CAP","A","2017",100811.000293313,
"IRL","HHFA","TOT","USD_CAP","A","2018",102006.688050329,
"IRL","HHFA","TOT","USD_CAP","A","2019",108285.407159832,
"IRL","HHFA","TOT","USD_CAP","A","2020",115558.044776664,
"IRL","HHFA","TOT","USD_CAP","A","2021",126586.39562811,
"POL","HHFA","TOT","USD_CAP","A","1995",2653.10074195677,
"POL","HHFA","TOT","USD_CAP","A","1996",2864.70290301524,
"POL","HHFA","TOT","USD_CAP","A","1997",3583.28070795619,
"POL","HHFA","TOT","USD_CAP","A","1998",4779.0067557006,
"POL","HHFA","TOT","USD_CAP","A","1999",5176.92570048532,
"POL","HHFA","TOT","USD_CAP","A","2000",5392.01263764238,
"POL","HHFA","TOT","USD_CAP","A","2001",5878.09260351665,
"POL","HHFA","TOT","USD_CAP","A","2002",6643.19265424024,
"POL","HHFA","TOT","USD_CAP","A","2003",9209.283643336,
"POL","HHFA","TOT","USD_CAP","A","2004",9709.22976550139,
"POL","HHFA","TOT","USD_CAP","A","2005",10860.3301849999,
